CourseID,EmployeeID,CourseName
1,101,Introduction to Leadership
2,102,Effective Communication Skills
3,103,Project Management Fundamentals
4,104,Introduction to Leadership
5,105,Time Management Strategies
6,106,Effective Communication Skills
7,107,Data Analysis Techniques
8,108,Teamwork and Collaboration
9,109,Project Management Fundamentals
10,110,Conflict Resolution Strategies
11,111,Strategic Thinking and Planning
12,112,Effective Communication Skills
13,113,Introduction to Leadership
14,114,Problem-Solving Techniques
15,115,Ethical Decision Making
16,116,Teamwork and Collaboration
17,117,Project Management Fundamentals
18,118,Innovation and Creativity
19,119,Change Management Strategies
20,120,Effective Communication Skills
21,121,Introduction to Leadership
22,122,Project Management Fundamentals
23,123,Teamwork and Collaboration
24,124,Problem-Solving Techniques
25,125,Leadership in a Global Context
26,126,Introduction to Leadership
27,127,Effective Communication Skills
28,128,Ethical Decision Making
29,129,Teamwork and Collaboration
30,130,Project Management Fundamentals
31,131,Strategic Leadership
32,132,Effective Communication Skills
33,133,Inclusive Leadership
34,134,Introduction to Leadership
35,135,Project Management Fundamentals
36,136,Teamwork and Collaboration
37,137,Change Leadership
38,138,Problem-Solving Techniques
39,139,Leadership Communication
40,140,Ethical Decision Making
41,141,Effective Communication Skills
42,142,Introduction to Leadership
43,143,Project Management Fundamentals
44,144,Teamwork and Collaboration
45,145,Emotional Intelligence in Leadership
46,146,Leadership Development Strategies
47,147,Effective Communication Skills
48,148,Teamwork and Collaboration
49,149,Problem-Solving Techniques
50,150,Strategic Talent Management
